scene_name,split_partition_name
ai_001_001,train
ai_001_002,train
ai_001_003,train
ai_001_004,train
ai_001_005,train
ai_001_006,train
ai_001_007,train
ai_001_008,train
ai_001_009,train
ai_001_010,test
ai_002_001,train
ai_002_002,train
ai_002_003,train
ai_002_004,train
ai_002_005,train
ai_002_006,train
ai_002_007,train
ai_002_008,train
ai_002_009,train
ai_002_010,train
ai_003_001,train
ai_003_002,train
ai_003_004,train
ai_003_005,train
ai_003_006,train
ai_003_007,test
ai_003_008,train
ai_003_009,train
ai_003_010,val
ai_004_001,train
ai_004_002,train
ai_004_003,val
ai_004_004,val
ai_004_005,train
ai_004_006,train
ai_004_007,train
ai_004_008,train
ai_004_009,train
ai_004_010,val
ai_005_001,test
ai_005_003,train
ai_005_004,train
ai_005_005,val
ai_005_006,train
ai_005_007,train
ai_005_008,train
ai_005_009,train
ai_005_010,test
ai_006_001,train
ai_006_002,train
ai_006_003,train
ai_006_004,train
ai_006_006,train
ai_006_007,val
ai_006_008,train
ai_006_009,train
ai_006_010,train
ai_007_001,val
ai_007_002,train
ai_007_004,train
ai_007_005,train
ai_007_006,train
ai_007_007,train
ai_007_008,train
ai_007_009,train
ai_007_010,train
ai_008_001,train
ai_008_002,train
ai_008_003,train
ai_008_004,train
ai_008_005,test
ai_008_006,train
ai_008_007,test
ai_008_008,train
ai_008_009,train
ai_008_010,train
ai_009_001,train
ai_009_002,train
ai_009_003,train
ai_009_004,train
ai_009_005,train
ai_009_006,train
ai_009_007,val
ai_009_008,train
ai_009_009,val
ai_010_001,train
ai_010_002,train
ai_010_003,test
ai_010_004,test
ai_010_005,train
ai_010_006,train
ai_010_007,val
ai_010_008,train
ai_010_009,train
ai_011_001,train
ai_011_003,train
ai_011_004,train
ai_011_005,train
ai_011_006,train
ai_011_007,test
ai_011_008,train
ai_011_009,train
ai_011_010,train
ai_012_001,train
ai_012_004,train
ai_012_005,val
ai_012_007,train
ai_012_009,train
ai_012_010,train
ai_013_001,train
ai_013_002,train
ai_013_003,train
ai_013_004,train
ai_013_007,train
ai_013_009,train
ai_013_010,test
ai_014_003,train
ai_014_006,test
ai_014_010,train
ai_015_001,val
ai_015_003,train
ai_015_004,val
ai_015_005,train
ai_015_006,train
ai_015_007,train
ai_015_008,train
ai_015_009,train
ai_015_010,test
ai_016_001,val
ai_016_002,train
ai_016_003,train
ai_016_004,val
ai_016_005,train
ai_016_006,train
ai_016_007,train
ai_016_009,train
ai_016_010,train
ai_017_001,train
ai_017_002,train
ai_017_003,train
ai_017_004,train
ai_017_005,train
ai_017_006,train
ai_017_007,val
ai_017_008,train
ai_017_009,train
ai_017_010,train
ai_018_001,test
ai_018_002,train
ai_018_003,train
ai_018_004,train
ai_018_005,val
ai_018_006,train
ai_018_007,train
ai_018_008,train
ai_018_009,train
ai_018_010,train
ai_019_001,train
ai_019_002,train
ai_019_003,train
ai_019_004,train
ai_019_006,train
ai_019_007,train
ai_019_008,val
ai_019_009,train
ai_021_001,test
ai_021_002,train
ai_021_003,train
ai_021_007,train
ai_021_008,train
ai_021_009,train
ai_021_010,train
ai_022_001,test
ai_022_002,train
ai_022_003,test
ai_022_004,train
ai_022_005,train
ai_022_006,test
ai_022_007,train
ai_022_009,train
ai_022_010,val
ai_023_001,train
ai_023_002,train
ai_023_003,val
ai_023_004,train
ai_023_005,test
ai_023_006,train
ai_023_007,train
ai_023_008,train
ai_023_009,train
ai_023_010,train
ai_024_001,train
ai_024_002,test
ai_024_003,test
ai_024_004,train
ai_024_005,test
ai_024_006,train
ai_024_007,test
ai_024_008,train
ai_024_009,train
ai_024_010,train
ai_024_011,train
ai_024_012,val
ai_024_013,val
ai_024_014,train
ai_024_015,train
ai_024_016,train
ai_024_017,train
ai_024_018,train
ai_024_019,train
ai_026_001,train
ai_026_002,test
ai_026_003,train
ai_026_004,train
ai_026_005,train
ai_026_006,train
ai_026_007,train
ai_026_008,train
ai_026_009,train
ai_026_011,train
ai_026_012,train
ai_026_013,train
ai_026_014,train
ai_026_015,train
ai_026_016,train
ai_026_017,train
ai_026_018,train
ai_026_019,train
ai_026_020,train
ai_027_001,train
ai_027_003,train
ai_027_004,train
ai_027_005,train
ai_027_006,train
ai_027_007,train
ai_027_008,train
ai_027_009,train
ai_027_010,train
ai_028_001,train
ai_028_002,train
ai_028_003,train
ai_028_004,train
ai_028_005,test
ai_028_006,test
ai_028_008,val
ai_028_009,train
ai_029_001,train
ai_029_002,train
ai_029_003,train
ai_029_004,train
ai_029_005,train
ai_030_001,test
ai_030_002,train
ai_030_003,train
ai_030_004,train
ai_030_005,train
ai_030_007,train
ai_030_008,val
ai_030_009,train
ai_030_010,train
ai_031_001,train
ai_031_003,train
ai_031_004,val
ai_031_006,train
ai_031_007,train
ai_031_008,test
ai_031_009,train
ai_031_010,val
ai_032_001,train
ai_032_002,train
ai_032_003,train
ai_032_004,train
ai_032_005,train
ai_032_007,val
ai_032_008,train
ai_032_009,train
ai_033_001,train
ai_033_002,test
ai_033_004,train
ai_033_005,train
ai_033_007,train
ai_033_008,train
ai_033_009,train
ai_033_010,train
ai_034_001,train
ai_034_002,test
ai_034_003,train
ai_034_005,train
ai_035_001,test
ai_035_002,train
ai_035_003,val
ai_035_004,val
ai_035_005,test
ai_035_006,train
ai_035_007,train
ai_035_008,train
ai_035_009,train
ai_035_010,train
ai_036_001,train
ai_036_002,train
ai_036_003,train
ai_036_005,train
ai_036_006,train
ai_036_007,train
ai_036_008,train
ai_036_010,train
ai_037_001,train
ai_037_002,train
ai_037_003,train
ai_037_004,train
ai_037_005,train
ai_037_006,train
ai_037_007,train
ai_037_008,train
ai_037_009,test
ai_037_010,train
ai_038_002,train
ai_038_004,train
ai_038_005,train
ai_038_006,train
ai_038_007,train
ai_038_009,val
ai_038_010,train
ai_039_002,test
ai_039_003,val
ai_039_004,train
ai_039_005,train
ai_039_006,train
ai_039_007,train
ai_039_008,train
ai_039_009,train
ai_039_010,train
ai_041_001,train
ai_041_002,test
ai_041_003,val
ai_041_004,test
ai_041_005,train
ai_041_006,test
ai_041_007,test
ai_041_008,train
ai_041_009,train
ai_041_010,train
ai_042_001,train
ai_042_002,train
ai_042_003,train
ai_042_004,train
ai_042_005,train
ai_043_002,train
ai_043_003,train
ai_043_004,train
ai_043_005,train
ai_043_006,train
